  4   90100  1AC    24       SSMANIFO                                                  -94.76940277  26.95505833
  5   29048  1WC    91              A   284S  5616W       1264245.28           320284  -93.64689848  29.52699716
  5   50012  1WC    91              B   315N  6355E      1267032.328       334443.048  -93.63903278  29.56608131
  5     239  1WC    92        CAIS.#2  3094S  3759W      1277146.328           323094  -93.60651741  29.53543316
  5   23604  1WC    95              1  7016N  1992W       1319653.47        327742.04    -93.473149    29.550464
  5   23605  1WC    95              2  5494N  6382W       1324043.47        329264.04    -93.459433    29.554873
  5    1627  1WC    95              A  4570N  2448W      1320109.472       330188.048  -93.47185831  29.55721255
  5    1658  1WC    96              A  3754N   497W       1332916.52       331004.048  -93.43163115  29.56010724
  5    1531  1WC    96              B  3944N  2798W       1335217.52       330814.048  -93.42438411  29.55970049
  5   29017  1WC    98              A  4460S  3775E       1372918.66           324460  -93.30547678  29.54406743
  5    1147  1WC   100              A  5804N  4599W      1396050.712       328954.048   -93.2329752  29.55749917
  5   23743  1WC   100              A   765S  5233E       1400976.76           320765    -93.217061    29.535206
  5     933  1WC   101              A  1554N  2360E      1418607.808       333204.048  -93.16225049  29.57019437
  5     956  1WC   101              B  6146N  2196E      1418771.808       328612.048  -93.16150423  29.55757511
  5   21219  1WC   101              C  3960N   659E        1420308.8        330798.04     -93.15678    29.563653
  5   21219  2WC   101          C-AUX  3950W   666E        1420301.8           323950     -93.15646    29.544823
  5   20124  1WC   101             JP  2988N  5899E        1415068.8        331770.04    -93.173309    29.566095
  5   23610  1WC   101              K  3726S  2806E        1418161.8           323726    -93.163177    29.544113
  5   22672  1WC   101              L  3214N  3774E        1417193.8        331544.04    -93.166614    29.565568
  5   22540  1WC   102             11  3187S  4675W        1425642.8           323187    -93.139627    29.542958
  5   22608  1WC   102             12  1250S  3792W        1424759.8           321250    -93.142308    29.537593
  5   22635  1WC   102             14  5058S  4489E       1431236.85           325058    -93.122129    29.548343
  5   22609  1WC   102             15  2750S  7350E       1428375.85           322750    -93.131012    29.541874
  5   22732  1WC   102             16  3051S  2614W        1423581.8           323051    -93.146101    29.542494
  5   23612  1WC   102             18  1750N  1050W        1422017.8        333008.04    -93.151516    29.569804
  5   21702  1WC   102              2  4758N  9033W        1430000.8        330000.04    -93.126259    29.561879
  5    1471  1WC   102             28  4910N  1832W      1422799.808       329848.048  -93.14889845   29.5611498
  5   21703  1WC   102              3  6166N  7622W        1428589.8        328592.04    -93.130627    29.557947
  5   21701  1WC   102              6  8196N  5578W        1426545.8        326562.04    -93.136955    29.552277
  5   21700  1WC   102              G  5650N  2850W      1423817.808       329108.048  -93.14566008  29.55915936
  5   21700  3WC   102          G-AUX  5714N  2786W        1423753.8        329044.04    -93.145858     29.55898
  5   21700  2WC   102              H  5565N  2840W        1423807.8        329193.04    -93.145696    29.559392
  5   21756  1WC   104              1  7064S   545E       1464696.95           327064    -93.017003    29.555254
  5   21793  1WC   104              2   550N  7200E       1458041.95        334208.04    -93.038266    29.574627
  5   23678  1WC   109              A  1292N   970E       1405239.76           318708  -93.20355166  29.52974171
  5   23678  3WC   109              A  1292N   964E       1405245.76           318708  -93.20353279  29.52974198
  5   23678  2WC   109              A  1292N   978E       1405231.76           318708  -93.20357681  29.52974135
  5   23678  4WC   109              A  1202N   964E       1405245.76           318798    -93.203537    29.529989
  5   21217  1WC   110              1  5100S  4500W       1381193.66        310341.95    -93.278704    29.505637
  5   22438  1WC   110             10  4700S  5000W       1381693.66        309941.95    -93.277111    29.504561
  5   23759  1WC   110             11  6499N  4786W       1381479.66           313501    -93.277973    29.514337
  5   23777  1WC   110             12  6838N   544W       1377237.66           313162    -93.291289    29.513206
  5    2047  1WC   110             18  3255S  1804W      1378497.664       308496.952  -93.28707844  29.50043821
  5    2168  1WC   110             19  3935S   345W      1377038.664       309176.952  -93.29170056  29.50223946
  5   20119  1WC   110              2  2950S  6400E       1385051.71        308191.95    -93.266463    29.499905
  5   20120  1WC   110              3  6300S  5800E       1385651.71        311541.95    -93.264755    29.509144
  5   22050  1WC   110              9  6350S  5250W       1381943.66        311591.95    -93.276413    29.509109
  5   21142  1WC   110              A  5029N  2780W       1379473.66           314971    -93.284358    29.518285
  5   21142  2WC   110         A-AUX1  5102N  2854W       1379573.66           314971    -93.284043     29.51829
  5     737  1WC   110       CAIS.#15  6523S  4420W      1381113.664       311764.952  -93.27903083  29.50954636
  5   20121  1WC   110              D  7450N  5550W       1382243.66           312550    -93.275521    29.511758
  5   21402  1WC   110              E  1800S  3650W       1380343.66        307041.95    -93.281199    29.496524
  5   21142  3WC   110              H  5062N  2913W      1379590.664           315244  -93.28400419  29.51904121
  5    1735  1WC   111              5 10508S   934W        1375759.9         315749.8    -93.296075  29.52025278
  5   20637  1WC   111              B  6000S  1320E       1375373.66        311241.95    -93.297045    29.507839
  5   20637  2WC   111         B-AUX1  6036S  1338E       1375355.66        311277.95    -93.297104    29.507937
  5    1095  1WC   111              C  3256S   924E      1375769.664       308497.952  -93.29565252  29.50031277
  5     889  1WC   111              F  5040S   626E      1376067.664       310281.952   -93.2948119  29.50523211
  5    1483  1WC   112              A  2495S  1448E      1360487.616       307736.952  -93.34364118  29.49749187
  5    1140  1WC   114              1  3614S  5398W      1323059.472       308855.952  -93.46133561  29.49871014
  5   23757  1WC   115              3  4095N  2808W       1305711.42           315905    -93.516279    29.517194
  5    1988  1WC   116              3  4064N  3847W      1291992.376           315936  -93.55940514  29.51655382
  5    2259  1WC   116              4  3481N  6624W      1294769.376           316519  -93.55071152  29.51830483
  5   22482  1WC   116              A  4742S  1128E       1301775.42        309983.95    -93.528295    29.500707
  5   22482  2WC   116          A-AUX  4800S  1128E      1301775.424       310041.952  -93.52829855  29.50086707
  5    1099  1WC   116              B  3474S  3736E      1299167.424       308715.952  -93.53641501  29.49708359
  5   20667  1WC   118              1  4738S  7181E       1266206.32        309979.95    -93.640082    29.498775
  5   22950  1WC   118             10  5780S  4212E       1269175.32        311021.95    -93.630817    29.501804
  5   23185  1WC   118             11  2050S  3300E       1270087.32        307291.95    -93.627716    29.491599
  5   21704  1WC   118              2  6574S  6742E       1266645.32        311815.95    -93.638818    29.503847
  5   21705  1WC   118              3  4498N  6710W       1265339.28           315502    -93.643156     29.51391
  5   20667  2WC   118              6  4717S  7598W       1266227.28        309958.95  -93.64001452   29.4987186
  5   22898  1WC   118     9(Removed)  3348S  5525E       1267862.32        308589.95     -93.63479    29.495045
  5     816  1WC   118       CAIS.#15  2000S  7220E      1266167.328       307241.952  -93.64003084  29.49124516
  5     817  1WC   118       CAIS.#16  2890S  2474E      1270913.328       308131.952  -93.62517241  29.49395405
  5   29042  1WC   118PLTF.B(CAIS.#17  4461N  1119W       1259748.28           315539  -93.66073232  29.51370059
  5    1336  1WC   130              2  1964N  3369W      1306272.424       303277.952  -93.51376048  29.48250544
  5   29052  3WC   130              3   739N  4106W      1307009.424       304502.952  -93.51151778  29.48591215
  5    1922  1WC   130              4  4799N  5398W      1308301.424       300442.952  -93.50721572  29.47481656
  5   29052  1WC   130              A   750N  4288W      1307191.424       304491.952   -93.5109452  29.48589141
  5   29052  2WC   130              B   811N  4120W      1307023.424       304430.952  -93.51146948  29.48571491
  5   20133  1WC   132              1  6379S  2000W       1334419.52         296862.9    -93.424945     29.46631
  5    2011  1WC   132              2  5493S  4216W       1336635.52       295976.904  -93.41793158  29.46398476
  5   29026  1WC   132              6  6506N  2987W       1335406.52        298735.95  -93.42195099  29.47150923
  5   21218  1WC   132              A  2000S  3000W       1334420.52         296861.9    -93.424942    29.466307
  5   22852  1WC   132              A  6500N  2987W       1335406.52        298741.95    -93.421951    29.471526
  5    1843  1WC   132              B  5400N  6880W       1339299.52       299841.952  -93.40978196  29.47474496
  5    2386  1WC   132           No.2  3634S  5377E      1341800.568       294117.904  -93.40159871   29.4591307
  5   21141  1WC   135              A  5000N  3000W       1379693.66        300241.95    -93.282878    29.477796
  5   22184  1WC   137              1  1871N  1891W       1408100.76        303370.95    -93.193774    29.487698
